date,adjustedClose,momentum_12m,peso,lider_do_dia
2010-10-11,5.74,0.16985285126156602,0.0,ABEV3
2010-10-13,5.8018,0.18285795836816265,0.0,ABEV3
2010-10-14,5.7577,0.1649367728882145,0.0,ABEV3
2010-10-15,5.7806,0.15955227473321032,0.0,ABEV3
2010-10-18,5.8107,0.21344443052249096,0.0,ABEV3
2010-10-19,5.7471,0.17498773307163873,0.0,ABEV3
2010-10-20,5.7665,0.1810305984516445,0.0,ABEV3
2010-10-21,5.687,0.16596617119425927,0.0,ABEV3
2010-10-22,5.7223,0.14588089230645984,0.0,ABEV3
2010-10-25,5.7488,0.15833165424138618,0.0,ABEV3
2010-10-26,5.74,0.15735139930639575,0.0,ABEV3
2010-10-27,5.6429,0.13036597824562812,0.0,ABEV3
2010-10-28,5.6075,0.17437014387735883,0.0,ABEV3
2010-10-29,5.6075,0.15859831814706915,0.0,ABEV3
2010-11-01,5.7157,0.15245181062988955,0.0,ABEV3
2010-11-03,5.7598,0.16940756080724428,0.0,ABEV3
2010-11-04,5.8217,0.17788568538189176,0.0,ABEV3
2010-11-05,5.8482,0.20449817724960373,0.0,ABEV3
2010-11-08,5.8553,0.2685341652584601,0.0,ABEV3
2010-11-09,5.7422,0.18642947168329926,0.0,ABEV3
2010-11-10,5.857,0.2689024654447767,0.0,ABEV3
2010-11-11,5.7404,0.19397645492740967,0.0,ABEV3
2010-11-12,5.7404,0.1730902848735032,0.0,ABEV3
2010-11-16,5.6591,0.16053155056087598,0.0,ABEV3
2010-11-17,5.6309,0.14871784410126665,0.0,ABEV3
2010-11-18,5.6697,0.14266999879076137,0.0,ABEV3
2010-11-19,5.7369,0.15145615478794938,0.0,ABEV3
2010-11-22,5.6962,0.1304675716440422,0.0,ABEV3
2010-11-23,5.5266,0.11421140702808419,0.0,ABEV3
2010-11-24,5.6008,0.1096625918808074,0.0,ABEV3
2010-11-25,5.592,0.10080907104470538,0.0,ABEV3
2010-11-26,5.486,0.08032531852464508,0.0,ABEV3
2010-11-29,5.4241,0.06813572005277568,0.0,ABEV3
2010-11-30,5.4772,0.08923138112757267,0.0,ABEV3
2010-12-01,5.4969,0.07449470268579694,0.0,ABEV3
2010-12-02,5.5146,0.08267399626975558,0.0,ABEV3
2010-12-03,5.4351,0.0564053723104434,0.0,ABEV3
2010-12-06,5.3732,0.05917602996254678,0.0,ABEV3
2010-12-07,5.3909,0.04503159772031173,0.0,ABEV3
2010-12-08,5.4422,0.06309579621815908,0.0,ABEV3
2010-12-09,5.3184,0.0154075262042499,0.0,ABEV3
2010-12-10,5.329,0.006250118015823647,0.0,ABEV3
2010-12-13,5.352,0.011911514463981865,0.0,ABEV3
2010-12-14,5.3821,0.022571390572454497,0.0,ABEV3
2010-12-15,5.3697,0.007108293634419782,0.0,ABEV3
2010-12-16,5.2848,-0.007213706041478862,0.0,ABEV3
2010-12-17,5.3025,0.005804358959768052,0.0,ABEV3
2010-12-20,5.2672,-0.010519987977156586,0.0,ABEV3
2010-12-21,5.3502,0.002172854306372596,0.0,ABEV3
2010-12-22,5.4793,0.032641676560939414,0.0,ABEV3
2010-12-23,5.4439,0.02267433122933582,0.0,ABEV3
2010-12-27,5.3644,0.004832727681414628,0.0,ABEV3
2010-12-28,5.3202,0.030227919676226067,0.0,ABEV3
2010-12-29,5.4793,0.059989940416312004,0.0,ABEV3
2010-12-30,5.4793,0.059989940416312004,0.0,ABEV3
2011-01-03,5.5624,0.076065928963863,0.0,ABEV3
2011-01-04,5.5998,0.10154221417892839,0.0,ABEV3
2011-01-05,5.6799,0.115411806291976,0.0,ABEV3
2011-01-06,5.6087,0.08502282751683032,0.0,ABEV3
2011-01-07,5.4574,0.06278481012658221,0.0,ABEV3
2011-01-10,5.4841,0.025352902682995282,0.0,ABEV3
2011-01-11,5.5624,0.03832297325045264,0.0,ABEV3
2011-01-12,5.6692,0.0582591327397286,0.0,ABEV3
2011-01-13,5.6051,0.0564896143551854,0.0,ABEV3
2011-01-14,5.6408,0.07544184095632112,0.0,ABEV3
2011-01-17,5.6265,0.08880331294991861,0.0,ABEV3
2011-01-18,5.5286,0.059260820416531024,0.0,ABEV3
2011-01-19,5.4485,0.0442540631708066,0.0,ABEV3
2011-01-20,5.395,0.05278563762318256,0.0,ABEV3
2011-01-21,5.3416,0.037123330226778384,0.0,ABEV3
2011-01-24,5.4128,0.05094749922336117,0.0,ABEV3
2011-01-26,5.3398,0.040247798644120536,0.0,ABEV3
2011-01-27,5.3594,0.07286703767466074,0.0,ABEV3
2011-01-28,5.2864,0.08443423319931087,0.0,ABEV3
2011-01-31,5.1636,0.039769638146634145,0.0,ABEV3
2011-02-01,5.1657,0.04309108898895464,0.0,ABEV3
2011-02-02,5.1319,0.039877611395918944,0.0,ABEV3
2011-02-03,5.1212,0.028745907072979637,0.0,ABEV3
2011-02-04,4.9733,-0.00784024258867655,0.0,ABEV3
2011-02-07,5.0054,-0.01202060675443617,0.0,ABEV3
2011-02-08,5.1443,0.005138726064868981,0.0,ABEV3
2011-02-09,4.9965,-0.013115013134764597,0.0,ABEV3
2011-02-10,5.0125,-0.002149981088129249,0.0,ABEV3
2011-02-11,5.1746,0.055480765308203894,0.0,ABEV3
2011-02-14,5.2013,0.08378479746624445,0.0,ABEV3
2011-02-15,5.2993,0.06778294948517982,0.0,ABEV3
2011-02-16,5.4311,0.08678512826669871,0.0,ABEV3
2011-02-17,5.5772,0.12768667731564798,0.0,ABEV3
2011-02-18,5.5398,0.09718563704422567,0.0,ABEV3
2011-02-21,5.4329,0.051949812182937594,0.0,ABEV3
2011-02-22,5.3438,0.0336770025339963,0.0,ABEV3
2011-02-23,5.3438,0.035740589991084315,0.0,ABEV3
2011-02-24,5.3438,0.05594087774418566,0.0,ABEV3
2011-02-25,5.326,0.07846512098815417,0.0,ABEV3
2011-02-28,5.3812,0.09158772339087551,0.0,ABEV3
2011-03-01,5.2925,0.07168168472208158,0.0,ABEV3
2011-03-02,5.3192,0.054350842418235956,0.0,ABEV3
2011-03-03,5.4083,0.07158708143451564,0.0,ABEV3
2011-03-04,5.4155,0.06415798781685966,0.0,ABEV3
2011-03-09,5.3418,0.03863428671423863,0.0,ABEV3
2011-03-10,5.1794,0.0053573508288367044,0.0,ABEV3
2011-03-11,5.3039,0.022576540448831617,0.0,ABEV3
2011-03-14,5.2786,0.024612756706393846,0.0,ABEV3
2011-03-15,5.3508,0.031618724454384184,0.0,ABEV3
2011-03-16,5.2876,0.01602551785096651,0.0,ABEV3
2011-03-17,5.2425,0.007359440451942589,0.0,ABEV3
2011-03-18,5.3021,0.026047411707789125,0.0,ABEV3
2011-03-21,5.3201,0.023982292368395663,0.0,ABEV3
2011-03-22,5.4681,0.051759953837276385,0.0,ABEV3
2011-03-23,5.3959,0.04419932268988869,0.0,ABEV3
2011-03-24,5.4771,0.06674587098784657,0.0,ABEV3
2011-03-25,5.4483,0.06657922555890528,0.0,ABEV3
2011-03-28,5.5024,0.0666046367372255,0.0,ABEV3
2011-03-29,5.5403,0.07541053612329685,0.0,ABEV3
2011-03-30,5.6486,0.12229043730504063,0.0,ABEV3
2011-03-31,5.7911,0.13564340902851324,0.0,ABEV3
2011-04-01,5.8096,0.12768352808727057,0.0,ABEV3
2011-04-04,5.8023,0.11157301864020375,0.2077588792217645,ABEV3
2011-04-05,5.7879,0.10843211980772538,0.20701706950159948,ABEV3
2011-04-06,5.7951,0.09951428679846686,0.0,ABEV3
2011-04-07,5.8655,0.1007581728784297,0.0,ABEV3
2011-04-08,5.7482,0.07206535118803381,0.0,ABEV3
2011-04-11,5.7771,0.08453480513629175,0.0,ABEV3
2011-04-12,5.7121,0.0776327208240577,0.0,ABEV3
2011-04-13,5.6868,0.0530721084404282,0.0,ABEV3
2011-04-14,5.555,0.022380093495785403,0.0,ABEV3
2011-04-15,5.6128,0.03969621191071582,0.0,ABEV3
2011-04-18,5.5333,0.021676914270942982,0.0,ABEV3
2011-04-19,5.6146,0.03367269915496074,0.0,ABEV3
2011-04-20,5.7319,0.060382943298492364,0.0,ABEV3
2011-04-25,5.7283,0.09293673204609632,0.0,ABEV3
2011-04-26,5.7717,0.1130889244595299,0.0,ABEV3
2011-04-27,5.7229,0.08647530090746858,0.0,ABEV3
2011-04-28,5.6489,0.08538764530694598,0.0,ABEV3
2011-04-29,5.6868,0.08682274247491639,0.0,ABEV3
2011-05-02,5.651,0.07818820117530323,0.0,ABEV3
2011-05-03,5.4361,0.08604706916530147,0.0,ABEV3
2011-05-04,5.4722,0.08043752961617434,0.0,ABEV3
2011-05-05,5.5391,0.07473951764683062,0.0,ABEV3
2011-05-06,5.6167,0.08246608078939266,0.0,ABEV3
2011-05-09,5.6492,0.101638065522621,0.0,ABEV3
2011-05-10,5.7251,0.1533936378105043,0.0,ABEV3
2011-05-11,5.5896,0.11238034587752987,0.0,ABEV3
2011-05-12,5.6077,0.14548054335614347,0.0,ABEV3
2011-05-13,5.4813,0.11605888461303526,0.0,ABEV3
2011-05-16,5.409,0.06348675802677883,0.0,ABEV3
2011-05-17,5.3711,0.06335253707113297,0.0,ABEV3
2011-05-18,5.3115,0.04829478171627066,0.0,ABEV3
2011-05-19,5.326,0.07678621972423261,0.0,ABEV3
2011-05-20,5.2772,0.07834402713637667,0.0,ABEV3
2011-05-23,5.3242,0.08872666298591092,0.0,ABEV3
2011-05-24,5.391,0.1103330381232881,0.0,ABEV3
2011-05-25,5.4181,0.18319793850454213,0.0,ABEV3
2011-05-26,5.512,0.23432461483339284,0.0,ABEV3
2011-05-27,5.5066,0.19342883769315788,0.0,ABEV3
2011-05-30,5.4741,0.18190258226098988,0.0,ABEV3
2011-05-31,5.4741,0.21868738590320147,0.0,ABEV3
2011-06-01,5.366,0.1718204053109713,0.0,ABEV3
2011-06-02,5.4202,0.15845943404291707,0.0,ABEV3
2011-06-03,5.4834,0.1628459336231578,0.0,ABEV3
2011-06-06,5.375,0.11869627656253234,0.0,ABEV3
2011-06-07,5.4383,0.14178039051018265,0.0,ABEV3
2011-06-08,5.3949,0.12644854154051743,0.0,ABEV3
2011-06-09,5.4509,0.15458261845756294,0.0,ABEV3
2011-06-10,5.4473,0.18362956846725487,0.0,ABEV3
2011-06-13,5.3696,0.14159367293137182,0.0,ABEV3
2011-06-14,5.4527,0.17674860262856895,0.0,ABEV3
2011-06-15,5.5521,0.1777645786046118,0.25,ABEV3
2011-06-16,5.5629,0.15814127787146326,0.25,ABEV3
2011-06-17,5.3877,0.1303262351830483,0.0,ABEV3
2011-06-20,5.4039,0.11370100160751839,0.0,ABEV3
2011-06-21,5.4329,0.11245572004832405,0.23223184324584192,ABEV3
2011-06-22,5.4094,0.11806043569922697,0.232299856522771,ABEV3
2011-06-24,5.4383,0.1268752590136759,0.2421660648412364,ABEV3
2011-06-27,5.4112,0.11720863012284521,0.24147842890802504,ABEV3
2011-06-28,5.5629,0.14852895633323016,0.21762971400068376,ABEV3
2011-06-29,5.5467,0.15561065044376843,0.21726626619115166,ABEV3
2011-06-30,5.5647,0.1791367363803955,0.230351584759695,ABEV3
2011-07-01,5.5579,0.16048274278078223,0.2324456286148308,ABEV3
2011-07-04,5.5525,0.15472600603098674,0.23616687693812394,ABEV3
2011-07-05,5.5488,0.20660186574466688,0.25,ABEV3
2011-07-06,5.4928,0.21756478177022132,0.0,ABEV3
2011-07-07,5.4675,0.15755933351682083,0.0,ABEV3
2011-07-08,5.3681,0.13651472487455796,0.0,ABEV3
2011-07-11,5.238,0.132026539301074,0.0,ABEV3
2011-07-12,5.1151,0.07895291933850834,0.0,ABEV3
2011-07-13,5.1331,0.03684327468842774,0.0,ABEV3
2011-07-14,4.9397,-0.019550633162637387,0.0,ABEV3
2011-07-15,4.9524,-0.02244329957955815,0.0,ABEV3
2011-07-18,4.9162,-0.030927835051546393,0.0,ABEV3
2011-07-19,5.041,-0.009743448709385927,0.0,ABEV3
2011-07-20,5.0247,-0.0037078161557678735,0.0,ABEV3
2011-07-21,5.1331,0.044586894586894577,0.0,ABEV3
2011-07-22,5.1602,0.035727188792099795,0.0,ABEV3
2011-07-25,5.0247,-0.0023230879199428456,0.0,ABEV3
2011-07-26,4.9958,-0.010125027244447082,0.0,ABEV3
2011-07-27,4.8711,-0.062149829607809126,0.0,ABEV3
2011-07-28,4.9614,-0.04828221211946815,0.0,ABEV3
2011-07-29,5.0012,-0.04064759931710493,0.0,ABEV3
2011-08-01,4.9274,-0.058272652561971006,0.0,ABEV3
2011-08-02,4.6272,-0.12415059340160128,0.0,ABEV3
2011-08-03,4.5875,-0.13366570354842966,0.0,ABEV3
2011-08-04,4.4048,-0.1689997358789571,0.0,ABEV3
2011-08-05,4.4844,-0.15570282787965506,0.0,ABEV3
2011-08-08,3.9437,-0.24074929729313466,0.0,ABEV3
2011-08-09,4.2674,-0.16060504730620184,0.0,ABEV3
2011-08-10,4.1724,-0.1851895248696468,0.0,ABEV3
2011-08-11,4.3041,-0.1677108713307809,0.0,ABEV3
2011-08-12,4.434,-0.1440484923362032,0.0,ABEV3
2011-08-15,4.4687,-0.13763291456801552,0.0,ABEV3
2011-08-16,4.4907,-0.1164387604525331,0.0,ABEV3
2011-08-17,4.5968,-0.10302841086481418,0.0,ABEV3
2011-08-18,4.3535,-0.15255392042357696,0.0,ABEV3
2011-08-19,4.3041,-0.15899409902692563,0.0,ABEV3
2011-08-22,4.2072,-0.1841135632005585,0.0,ABEV3
2011-08-23,4.2986,-0.16553103100188293,0.0,ABEV3
2011-08-24,4.2437,-0.16734685869010713,0.0,ABEV3
2011-08-25,4.262,-0.16433011117429086,0.0,ABEV3
2011-08-26,4.3901,-0.13890904811407723,0.0,ABEV3
2011-08-29,4.4084,-0.11978116326897348,0.0,ABEV3
2011-08-30,4.5565,-0.08377068629225226,0.0,ABEV3
2011-08-31,4.6608,-0.04274066010803257,0.0,ABEV3
2011-09-01,4.9613,-0.01666864867007578,0.0,ABEV3
2011-09-02,4.8002,-0.033387031816351165,0.0,ABEV3
2011-09-05,4.6301,-0.10455064111242196,0.0,ABEV3
2011-09-06,4.7399,-0.09206014749545077,0.0,ABEV3
2011-09-08,4.7948,-0.07811809040395301,0.0,ABEV3
2011-09-09,4.7033,-0.09784401733993175,0.0,ABEV3
2011-09-12,4.5459,-0.12567076337199246,0.0,ABEV3
2011-09-13,4.5019,-0.1350151788802214,0.0,ABEV3
2011-09-14,4.5532,-0.11768239511675216,0.0,ABEV3
2011-09-15,4.6429,-0.10396402655550419,0.0,ABEV3
2011-09-16,4.7673,-0.10079785729105772,0.0,ABEV3
2011-09-19,4.6685,-0.12438809385374272,0.0,ABEV3
2011-09-20,4.685,-0.12447907906785527,0.0,ABEV3
2011-09-21,4.7216,-0.11880855511179134,0.0,ABEV3
2011-09-22,4.4836,-0.15375033030085683,0.0,ABEV3
2011-09-23,4.4599,-0.16764958381546036,0.0,ABEV3
2011-09-26,4.5404,-0.13785508126993773,0.0,ABEV3
2011-09-27,4.738,-0.1054301034665055,0.0,ABEV3
2011-09-28,4.674,-0.12045313411490177,0.0,ABEV3
2011-09-29,4.7216,-0.10852654633335868,0.0,ABEV3
2011-09-30,4.6667,-0.11889207763764076,0.0,ABEV3
2011-10-03,4.5865,-0.13777869684550892,0.0,ABEV3
2011-10-04,4.5682,-0.15024461020480284,0.0,ABEV3
2011-10-05,4.5645,-0.16193885981823197,0.0,ABEV3
2011-10-06,4.6853,-0.15352929486368816,0.0,ABEV3
2011-10-07,4.6139,-0.1706690153503253,0.0,ABEV3
2011-10-10,4.8318,-0.1477405016403852,0.0,ABEV3
2011-10-11,4.9215,-0.12920006369764847,0.0,ABEV3
2011-10-13,4.9435,-0.10858863624069093,0.0,ABEV3
2011-10-14,5.0295,-0.12378048780487816,0.0,ABEV3
2011-10-17,4.9746,-0.13334494773519168,0.0,ABEV3
2011-10-18,4.9856,-0.14068047847219833,0.0,ABEV3
2011-10-19,5.0497,-0.12296576758080491,0.0,ABEV3
2011-10-20,5.0222,-0.13119745355153445,0.0,ABEV3
2011-10-21,5.1156,-0.11962414166967839,0.0,ABEV3
2011-10-24,5.1998,-0.09523063806093501,0.0,ABEV3
2011-10-25,5.0918,-0.11700338160062429,0.0,ABEV3
2011-10-26,5.1669,-0.09145419377527697,0.0,ABEV3
2011-10-27,5.2529,-0.08202995299093008,0.0,ABEV3
2011-10-28,5.2181,-0.09231491789590873,0.0,ABEV3
2011-10-31,5.1376,-0.10494773519163769,0.0,ABEV3
2011-11-01,5.0354,-0.10765741019688457,0.0,ABEV3
2011-11-03,5.1288,-0.08536781096745427,0.0,ABEV3
2011-11-04,5.1434,-0.08276415514935354,0.0,ABEV3
2011-11-07,5.1288,-0.10268208618366959,0.0,ABEV3
2011-11-08,5.1013,-0.11432688635022048,0.0,ABEV3
2011-11-09,5.0573,-0.1313018534105158,0.0,ABEV3
2011-11-10,4.9584,-0.15214937929619377,0.0,ABEV3
2011-11-11,5.0555,-0.1365941967106723,0.0,ABEV3
2011-11-14,5.0555,-0.11958831110027512,0.0,ABEV3
2011-11-16,5.094,-0.1302714700358545,0.0,ABEV3
2011-11-17,4.8925,-0.14770747683088292,0.0,ABEV3
2011-11-18,4.8119,-0.1617483102222842,0.0,ABEV3
2011-11-21,4.6892,-0.17138767648566022,0.0,ABEV3
2011-11-22,4.7166,-0.16237191212772384,0.0,ABEV3
2011-11-23,4.6544,-0.17907473058539247,0.0,ABEV3
2011-11-24,4.6873,-0.18295595182066982,0.0,ABEV3
2011-11-25,4.691,-0.17646852287489911,0.0,ABEV3
2011-11-28,4.7624,-0.1382766981507617,0.0,ABEV3
2011-11-29,4.7588,-0.1503356663333809,0.0,ABEV3
2011-11-30,5.0372,-0.09921316165951344,0.0,ABEV3
2011-12-01,5.2208,-0.04834123222748821,0.0,ABEV3
2011-12-02,5.2556,-0.03106506148485466,0.0,ABEV3
2011-12-05,5.2721,-0.03744614036368943,0.0,ABEV3
2011-12-06,5.2666,-0.041896341574341855,0.0,ABEV3
2011-12-07,5.175,-0.06158198237406154,0.0,ABEV3
2011-12-08,5.175,-0.04785560523265453,0.0,ABEV3
2011-12-09,5.2006,-0.03212238517084798,0.0,ABEV3
2011-12-12,5.1567,-0.04344358084920896,0.0,ABEV3
2011-12-13,5.1328,-0.056852008378964425,0.0,ABEV3
2011-12-14,5.1402,-0.03350631768953061,0.0,ABEV3
2011-12-15,5.0577,-0.05091011446800531,0.0,ABEV3
2011-12-16,5.1127,-0.04471225710014948,0.0,ABEV3
2011-12-19,4.9698,-0.07660578584567368,0.0,ABEV3
2011-12-20,5.1438,-0.0420693893513604,0.0,ABEV3
2011-12-21,5.1383,-0.027721011201937595,0.0,ABEV3
2011-12-22,5.2501,-0.009882131070249933,0.0,ABEV3
2011-12-23,5.2776,0.001974483596597798,0.0,ABEV3
2011-12-26,5.241,-0.020410451945721775,0.0,ABEV3
2011-12-27,5.2665,-0.0388370777289071,0.0,ABEV3
2011-12-28,5.148,-0.05435441503334015,0.0,ABEV3
2011-12-29,4.9999,-0.06794795317276858,0.0,ABEV3
2012-01-02,5.2244,-0.018006841848050792,0.0,ABEV3
2012-01-03,5.317,-0.0296205719708722,0.0,ABEV3
2012-01-04,5.367,-0.020495318745095248,0.0,ABEV3
2012-01-05,5.2837,-0.050104271537465994,0.0,ABEV3
2012-01-06,5.3614,-0.04257294903389419,0.0,ABEV3
2012-01-09,5.3633,-0.055740417965105094,0.0,ABEV3
2012-01-10,5.404,-0.03649687093265819,0.0,ABEV3
2012-01-11,5.4263,-0.005698684355187389,0.0,ABEV3
2012-01-12,5.4355,-0.008861982823070269,0.0,ABEV3
2012-01-13,5.5059,-0.01015748597727606,0.0,ABEV3
2012-01-16,5.5911,-0.013776194172017253,0.0,ABEV3
2012-01-17,5.5744,-0.005477154734081502,0.0,ABEV3
2012-01-18,5.6485,0.001365054602184168,0.0,ABEV3
2012-01-19,5.6892,0.011143695014662613,0.0,ABEV3
2012-01-20,5.7411,0.03843649386824888,0.0,ABEV3
2012-01-23,5.6633,0.03942369459484252,0.0,ABEV3
2012-01-24,5.5929,0.03668211306765534,0.0,ABEV3
2012-01-26,5.6559,0.05884004792571518,0.0,ABEV3
2012-01-27,5.7226,0.05723470292639665,0.0,ABEV3
2012-01-30,5.5392,0.03734222255515185,0.0,ABEV3
2012-01-31,5.6467,0.05360674702392054,0.0,ABEV3
2012-02-01,5.6507,0.06891268159806274,0.0,ABEV3
2012-02-02,5.6618,0.09648307382446375,0.0,ABEV3
2012-02-03,5.6896,0.10141897516309517,0.0,ABEV3
2012-02-06,5.6896,0.10867320095870925,0.0,ABEV3
2012-02-07,5.7434,0.1214949621182535,0.0,ABEV3
2012-02-08,5.8453,0.17533629581967713,0.25,ABEV3
2012-02-09,5.836,0.16594078395333045,0.0,ABEV3
2012-02-10,5.7712,0.12186303287133327,0.0,ABEV3
2012-02-13,5.9286,0.18655058540978686,0.2293838353576039,ABEV3
2012-02-14,5.8545,0.16798004987531168,0.0,ABEV3
2012-02-15,5.8731,0.13498627913268657,0.22749638873231998,ABEV3
2012-02-16,5.9101,0.13627362390171682,0.2307385399469919,ABEV3
2012-02-17,5.9379,0.12050648198818714,0.0,ABEV3
2012-02-22,5.8341,0.07420227946456537,0.22191032448929124,ABEV3
2012-02-23,5.7878,0.03776088359750407,0.22584895134376107,ABEV3
2012-02-24,5.7434,0.03675222932235833,0.22922496681674992,ABEV3
2012-02-27,5.6822,0.04588709528980828,0.0,ABEV3
2012-02-28,5.7952,0.08447172424117677,0.22097871131349833,ABEV3
2012-02-29,5.8731,0.09904936561997091,0.25,ABEV3
2012-03-01,5.9916,0.12122459672891961,0.25,ABEV3
2012-03-02,5.9916,0.12497183627487796,0.25,ABEV3
2012-03-05,5.8977,0.09598230877871128,0.0,ABEV3
2012-03-06,5.7775,0.09163911195087371,0.0,ABEV3
2012-03-07,5.8845,0.10627537975635426,0.0,ABEV3
2012-03-08,5.9709,0.10402529445481967,0.0,ABEV3
2012-03-09,6.0066,0.10914966300433937,0.0,ABEV3
2012-03-12,5.9916,0.1216443895316186,0.0,ABEV3
2012-03-13,6.1005,0.17783913194578527,0.0,ABEV3
2012-03-14,6.0761,0.14559098022210093,0.0,ABEV3
2012-03-15,6.1043,0.1564240518319251,0.0,ABEV3
2012-03-16,6.2377,0.16575091575091583,0.0,ABEV3
2012-03-19,6.1888,0.1704364929268476,0.0,ABEV3
2012-03-20,6.1982,0.18229852169766336,0.0,ABEV3
2012-03-21,6.1231,0.1548443069727088,0.0,ABEV3
2012-03-22,5.9465,0.11774214770399061,0.0,ABEV3
2012-03-23,5.8639,0.07238346043415445,0.0,ABEV3
2012-03-26,6.0292,0.11736688967549447,0.0,ABEV3
2012-03-27,6.0536,0.10525643132314544,0.0,ABEV3
2012-03-28,5.8714,0.0776572508855975,0.0,ABEV3
2012-03-29,5.8094,0.05579383541727245,0.0,ABEV3
2012-03-30,5.6911,0.02721874266736446,0.0,ABEV3
2012-04-02,5.786,0.024324611408136354,0.0,ABEV3
2012-04-03,5.6375,-0.026523458410319223,0.0,ABEV3
2012-04-04,5.5981,-0.03640526025888191,0.0,ABEV3
2012-04-05,5.5436,-0.04458576771280354,0.0,ABEV3
2012-04-09,5.4102,-0.06525682890167417,0.0,ABEV3
2012-04-10,5.2899,-0.0871770978930475,0.0,ABEV3
2012-04-11,5.2617,-0.1029409257522802,0.0,ABEV3
2012-04-12,5.412,-0.05848787446504988,0.0,ABEV3
2012-04-13,5.2617,-0.08921431167886995,0.0,ABEV3
2012-04-16,5.2542,-0.08016316240962174,0.0,ABEV3
2012-04-17,5.2617,-0.07475205739607504,0.0,ABEV3
2012-04-18,5.2598,-0.0531413141314131,0.0,ABEV3
2012-04-19,5.2241,-0.06925242303306733,0.0,ABEV3
2012-04-20,5.3538,-0.032439954457556985,0.0,ABEV3
2012-04-23,5.2429,-0.06620240088341123,0.0,ABEV3
2012-04-24,5.2335,-0.0869519705507773,0.0,ABEV3
2012-04-25,5.008,-0.12574411256393692,0.0,ABEV3
2012-04-26,5.0287,-0.12873156955489717,0.0,ABEV3
2012-04-27,4.9422,-0.13641685159621875,0.0,ABEV3
2012-04-30,5.0719,-0.1021437802049957,0.0,ABEV3
2012-05-02,4.9732,-0.1254835760005626,0.0,ABEV3
2012-05-03,4.9431,-0.12526986374093074,0.0,ABEV3
2012-05-04,4.9055,-0.09760674012619341,0.0,ABEV3
2012-05-07,4.9619,-0.09325317057125104,0.0,ABEV3
2012-05-08,4.9262,-0.11064974454333742,0.0,ABEV3
2012-05-09,4.8886,-0.12963127815265185,0.0,ABEV3
2012-05-10,4.8322,-0.14462224739786167,0.0,ABEV3
2012-05-11,4.8942,-0.14513283610766636,0.0,ABEV3
2012-05-14,4.8284,-0.13618147989122653,0.0,ABEV3
2012-05-15,4.7964,-0.14467607040319563,0.0,ABEV3
2012-05-16,4.7269,-0.13763158374838091,0.0,ABEV3
2012-05-17,4.6065,-0.14836383804769837,0.0,ABEV3
2012-05-18,4.6479,-0.13464653422948747,0.0,ABEV3
2012-05-21,4.8416,-0.08846841758448654,0.0,ABEV3
2012-05-22,4.8886,-0.08212542245587673,0.0,ABEV3
2012-05-23,4.7682,-0.09645266429166977,0.0,ABEV3
2012-05-24,4.7194,-0.11359453063371028,0.0,ABEV3
2012-05-25,4.7664,-0.11585976627712857,0.0,ABEV3
2012-05-28,4.7664,-0.12028201768147506,0.0,ABEV3
2012-05-29,4.7588,-0.13664731494920168,0.0,ABEV3
2012-05-30,4.7212,-0.14262884538553733,0.0,ABEV3
2012-05-31,4.8735,-0.10971666575327454,0.0,ABEV3
2012-06-01,4.818,-0.1198553186825232,0.0,ABEV3
2012-06-04,4.7033,-0.12349981364144613,0.0,ABEV3
2012-06-05,4.6562,-0.14095420833179595,0.0,ABEV3
2012-06-06,4.7221,-0.13883721778458613,0.0,ABEV3
2012-06-08,4.7334,-0.11936744186046522,0.0,ABEV3
2012-06-11,4.7973,-0.11786771601419566,0.0,ABEV3
2012-06-12,4.8764,-0.09610928840200927,0.0,ABEV3
2012-06-13,4.8651,-0.10746849144178028,0.0,ABEV3
2012-06-14,4.9102,-0.09859930607824074,0.0,ABEV3
2012-06-15,5.0043,-0.0680311382598332,0.0,ABEV3
2012-06-18,4.9554,-0.09120252352045777,0.0,ABEV3
2012-06-19,4.9892,-0.1013850615082581,0.0,ABEV3
2012-06-20,4.9949,-0.1021050171673048,0.0,ABEV3
2012-06-21,4.8162,-0.10607494849379129,0.0,ABEV3
2012-06-22,4.7729,-0.11676751975425159,0.0,ABEV3
2012-06-25,4.628,-0.14815292017154746,0.0,ABEV3
2012-06-26,4.6092,-0.14792768144341317,0.0,ABEV3
2012-06-27,4.6657,-0.14206645459058898,0.0,ABEV3
2012-06-28,4.581,-0.15342253104671788,0.0,ABEV3
2012-06-29,4.7804,-0.1406640421362958,0.0,ABEV3
2012-07-02,4.8171,-0.13153767104765002,0.0,ABEV3
2012-07-03,4.819,-0.13400542706704766,0.0,ABEV3
2012-07-04,4.8228,-0.132262185357779,0.0,ABEV3
2012-07-05,4.9319,-0.11176947321026576,0.0,ABEV3
2012-07-06,4.8981,-0.11726859861591687,0.0,ABEV3
2012-07-10,4.6948,-0.1452810952519662,0.0,ABEV3
2012-07-11,4.7324,-0.1344490169181527,0.0,ABEV3
2012-07-12,4.7625,-0.11281458989214055,0.0,ABEV3
2012-07-13,4.7964,-0.08430698739977094,0.0,ABEV3
2012-07-16,4.8284,-0.05604973509804301,0.0,ABEV3
2012-07-17,4.8209,-0.06082094640665481,0.0,ABEV3
2012-07-18,4.883,-0.01147842986416181,0.0,ABEV3
2012-07-19,4.9884,0.0072692028107586015,0.0,ABEV3
2012-07-20,5.0505,0.027317847117692695,0.0,ABEV3
